path	scene_label	event_start_time	event_end_time	event_label
TUT-acoustic-scenes-2016-development/audio/a121_180_210.wav	office	0.318412	0.525338	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_180_210.wav	office	0.794764	0.853041	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_180_210.wav	office	1.464528	1.612332	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_180_210.wav	office	2.521117	2.67061	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_180_210.wav	office	2.870779	3.005914	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_180_210.wav	office	3.353043	3.522807	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_180_210.wav	office	4.159632	4.358111	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_180_210.wav	office	5.090375	5.255072	mouse wheeling
TUT-acoustic-scenes-2016-development/audio/a121_180_210.wav	office	5.593754	5.65372	mouse wheeling
TUT-acoustic-scenes-2016-development/audio/a121_180_210.wav	office	6.118248	6.181593	mouse wheeling
TUT-acoustic-scenes-2016-development/audio/a121_180_210.wav	office	6.554904	6.578552	mouse wheeling
TUT-acoustic-scenes-2016-development/audio/a121_180_210.wav	office	6.62416	6.788012	mouse wheeling
TUT-acoustic-scenes-2016-development/audio/a121_180_210.wav	office	9.206088	9.498318	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	0.000000	30.000000	fan
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	2.741556	2.962840	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	6.543924	6.649498	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	7.131762	7.210310	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	7.500006	7.641898	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	7.729736	7.962844	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	8.030411	8.184128	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	8.329398	8.426527	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	10.759299	10.820954	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	11.029569	11.076022	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	11.119941	11.287171	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	12.006766	12.027036	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	12.209469	12.279570	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	12.454401	12.670618	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	12.729739	12.912172	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	14.432443	14.662173	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	15.353897	15.375012	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	15.489877	15.787174	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	15.893593	16.125012	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	16.516904	16.723830	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	17.142749	17.165554	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	17.513527	17.548155	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	17.888527	17.969608	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	18.185825	18.254237	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	18.302379	18.517750	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	19.798157	20.014373	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	24.334478	24.726370	breathing
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	28.527049	29.104752	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	29.367421	29.603908	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_210_240.wav	office	29.982286	30.000000	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_240_270.wav	office	0.000000	0.216216	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_240_270.wav	office	0.000000	30.000000	fan
TUT-acoustic-scenes-2016-development/audio/a121_240_270.wav	office	6.650343	6.730579	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_240_270.wav	office	9.032101	9.253385	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_240_270.wav	office	12.706935	12.809131	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_240_270.wav	office	15.764370	15.971296	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_240_270.wav	office	22.807450	22.986504	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_240_270.wav	office	26.344615	26.526202	mouse wheeling
TUT-acoustic-scenes-2016-development/audio/a121_270_300.wav	office	0.000000	30.000000	fan
TUT-acoustic-scenes-2016-development/audio/a121_270_300.wav	office	3.815881	4.030408	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_270_300.wav	office	5.244092	5.275342	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_270_300.wav	office	5.640207	5.684971	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_270_300.wav	office	5.756761	5.830241	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_270_300.wav	office	6.244937	6.268586	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_270_300.wav	office	7.518587	7.604735	mouse wheeling
TUT-acoustic-scenes-2016-development/audio/a121_270_300.wav	office	11.992408	12.043083	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_270_300.wav	office	15.999167	16.209472	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_270_300.wav	office	17.630925	17.724676	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_270_300.wav	office	18.427379	18.649507	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_270_300.wav	office	20.161333	20.358968	(object) rustling
TUT-acoustic-scenes-2016-development/audio/a121_270_300.wav	office	23.075186	23.313362	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_270_300.wav	office	25.189208	25.434141	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	0	30.000000	fan
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	0.640203	0.85473	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	2.446792	2.611488	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	4.097976	4.298145	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	4.743247	5.043078	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	5.069261	5.176524	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	6.734802	7.002539	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	7.325174	7.687506	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	7.759296	8.421459	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	8.955243	9.195953	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	9.283791	9.710311	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	9.913014	10.328555	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	10.499163	10.833623	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	11.066731	11.359806	mouse wheeling
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	11.536326	11.852205	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	13.641058	13.889369	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	14.301531	14.368254	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	15.092917	15.243255	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	15.291397	15.618255	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	15.922309	16.047309	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	16.10812	16.391904	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	16.423154	16.948493	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	17.02704	17.494946	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	17.949338	18.766906	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	19.323494	19.430758	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	19.505082	19.67738	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	20.032954	20.224677	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	20.286333	20.369948	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	20.728056	20.902887	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	20.935827	21.005928	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	21.342077	21.480591	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	21.946807	22.02451	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	23.478903	23.507619	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	23.565896	23.700187	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	23.778734	23.846302	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	24.084478	24.172316	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	24.202721	24.342079	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	24.529579	24.785492	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	24.8311	24.907113	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	25.146978	25.642756	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	26.039716	26.084479	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	26.769446	26.858128	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	27.066743	27.150358	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_60_90.wav	office	29.512691	29.759313	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	0	30.000000	fan
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	0.234797	0.61571	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	1.201859	1.403717	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	2.250002	2.50338	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	2.569259	2.888516	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	2.960306	3.042232	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	3.143583	3.368246	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	3.569259	3.58953	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	3.806591	4.146118	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	5.025342	5.287166	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	7.305749	7.477202	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	7.914702	7.946797	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	8.253385	8.498317	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	8.657946	8.760142	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	8.889365	8.976358	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	9.027034	9.331088	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	9.396122	9.867406	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	10.053217	10.157102	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	10.186663	10.478893	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	10.504231	11.471292	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	11.611495	11.796462	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	12.041394	13.387679	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	13.644436	14.0642	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	14.238186	14.308288	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	15.118255	15.326025	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	15.631769	15.816735	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	16.209472	16.715384	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	16.962851	17.282952	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	17.49579	17.741567	keyboard typing
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	19.96792	20.210319	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	23.038024	23.111504	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	24.095457	24.133464	(object) impact
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	26.411338	26.650358	mouse clicking
TUT-acoustic-scenes-2016-development/audio/a121_90_120.wav	office	27.315054	27.327723	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_0_30.wav	office	0.000000	30.000000	fan
TUT-acoustic-scenes-2016-development/audio/b054_0_30.wav	office	0.145270	0.158784	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_0_30.wav	office	0.375000	0.515203	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_0_30.wav	office	4.978889	5.034632	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_0_30.wav	office	5.656254	5.756761	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_0_30.wav	office	7.671459	7.722979	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_0_30.wav	office	14.396970	14.436666	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_0_30.wav	office	27.119108	27.198500	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_0_30.wav	office	27.272825	27.539717	breathing
TUT-acoustic-scenes-2016-development/audio/b054_0_30.wav	office	27.736507	28.071812	breathing
TUT-acoustic-scenes-2016-development/audio/b054_0_30.wav	office	28.358974	28.575191	breathing
TUT-acoustic-scenes-2016-development/audio/b054_0_30.wav	office	28.936677	28.980596	mouse clicking
TUT-acoustic-scenes-2016-development/audio/b054_0_30.wav	office	29.125022	29.169786	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_0_30.wav	office	29.889381	30.000000	mouse clicking
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	0.000000	30.000000	fan
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	0.146960	0.393581	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	0.414696	0.777872	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	0.916386	1.326015	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	1.038852	1.144427	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	1.304900	1.509292	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	2.098819	2.421455	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	3.110023	3.400272	people talking
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	3.724665	4.029564	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	4.181043	4.574331	people talking
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	5.009705	5.445805	people talking
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	6.500136	6.920998	people talking
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	7.888254	8.536961	people talking
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	10.537506	10.943129	people talking
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	12.979740	13.199334	mouse clicking
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	13.417240	13.521970	mouse clicking
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	15.050687	15.123322	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	16.657107	16.731432	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	16.909641	17.018594	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	17.482277	17.622480	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	17.765216	18.288021	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	19.212008	19.401197	mouse clicking
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	19.436670	19.551535	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	19.607278	19.815049	mouse clicking
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	20.000860	20.348833	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	20.395286	20.533799	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	20.635995	20.743259	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	21.389374	21.560827	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	21.857280	22.000861	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	22.038023	22.335321	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	22.357280	22.889375	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	22.972146	23.137686	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	23.204409	23.286335	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	23.348835	23.576031	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	23.840390	23.958633	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	24.008464	24.135998	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	24.260998	24.370795	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	24.486505	24.807451	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	24.892755	25.104749	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	25.276202	25.337857	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	26.181608	26.272824	mouse clicking
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	27.727217	27.837014	mouse clicking
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	28.110663	28.478907	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	28.897826	28.970461	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	29.158806	29.420630	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_120_150.wav	office	29.546475	29.868266	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	0	30.000000	fan
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	0.037162	0.273649	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	0.914697	1.496623	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	1.519427	1.709461	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	2.647806	2.859799	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	3.416388	3.543077	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	3.669766	3.867402	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	3.822638	3.929057	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	4.037165	4.180746	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	4.522807	4.641051	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	5.603889	5.728889	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	5.843754	6.021119	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	6.112336	6.266052	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	6.425681	6.505917	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	6.914701	7.076863	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	7.376695	7.593756	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	7.708621	7.879229	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	7.917236	8.018587	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	8.173148	8.396121	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	8.450175	8.664702	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	8.731426	9.053216	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	9.122473	9.321798	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	9.395277	9.614028	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	9.679061	9.746629	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	10.070109	10.628386	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	11.791394	12.500854	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	12.581091	12.873321	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	13.07349	13.280415	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	13.643591	13.875855	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	14.151193	14.23143	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	14.49072	14.556599	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	16.288019	16.58785	mouse wheeling
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	16.698492	19.755927	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	19.820116	19.948495	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	19.998326	20.111502	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	20.379238	20.67907	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	21.245793	21.38853	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	22.032956	22.175692	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	22.227213	22.39951	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	22.54647	22.797315	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	22.828565	23.065896	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	23.355592	23.701876	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	24.277045	24.377552	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	25.050695	25.149512	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	26.837014	26.93921	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	27.086169	27.247487	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	27.47046	27.518602	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	28.081102	28.405427	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	28.651204	28.781272	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_150_180.wav	office	29.13009	29.398671	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	0.000000	0.246622	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	0.000000	30.000000	fan
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	0.679055	0.880068	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	1.043920	1.143582	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	1.211150	1.315035	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	1.342906	1.766049	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	2.027029	2.192569	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	2.280407	2.405407	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	3.184969	3.296455	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	3.370780	3.595442	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	3.755070	4.021962	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	4.739024	4.925679	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	4.954396	5.100511	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	5.179903	5.363180	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	5.947640	6.081086	(object) impact
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	9.779568	9.906257	mouse clicking
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	10.118251	10.320109	mouse clicking
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	10.594603	10.791393	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	11.378387	11.878387	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	12.000854	12.288016	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	12.320111	12.575178	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	15.048998	15.969607	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	16.041397	16.191735	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	16.215384	16.553222	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	16.648661	17.059979	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	17.248324	17.923155	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	18.098831	18.232277	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	18.597142	18.717920	keyboard typing
TUT-acoustic-scenes-2016-development/audio/b054_180_210.wav	office	19.022818	20.367414	keyboard typing
